Land;Bundesland;Stadt;Adresse;Wärmebedarf;UTM_X;UTM_Y
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 1;25557;486229.8294257824;5637230.270162313
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 2;21531;486263.1295057305;5637343.157927101
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 3;27331;486221.29759591195;5637218.271823828
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 4;26698;486254.20797070145;5637331.238405872
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 5;31157;486212.78101295116;5637206.301259498
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 6;38115;486244.4244246297;5637318.164679213
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 7;35157;486204.27764368406;5637194.352914541
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 8;31204;486234.87144693604;5637305.401726337
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 10;23511;486225.6851875575;5637293.121548426
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 12;38188;486216.2113815587;5637280.458502046
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 14;28694;486190.37795799464;5637262.634676149
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 16;23655;486180.10765282164;5637249.073074943
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 18;25190;486170.14623859315;5637235.927680131
Deutschland;Sachsen;Zittau;Lisa-Tetzner-Straße 20;20334;486159.92269660195;5637222.432715781
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 1;32674;486286.0191063592;5637283.09269868
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 2;32624;486253.9237827818;5637243.572853841
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 3;34060;486299.5186734341;5637272.909867659
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 4;30067;486265.64718552463;5637234.740183617
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 5;22440;486312.7936449199;5637262.894467325
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 6;32726;486277.3921539506;5637225.885242725
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 7;20476;486326.30734107;5637252.694989136
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 8;22437;486289.1542192583;5637217.024723445
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 9;25617;486339.8491679038;5637242.473232068
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 10;37383;486301.0916070984;5637208.035886131
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 11;24665;486353.17343094153;5637232.418885667
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 12;25257;486311.56077848584;5637203.448994227
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 13;24993;486366.557432869;5637222.325496243
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 14;22080;486322.7841318578;5637194.990299636
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 15;25145;486390.3813599042;5637214.54002428
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 16;28435;486335.32957261155;5637182.235745004
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 17;25286;486407.0142574058;5637212.984120198
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 18;27714;486346.8672223721;5637173.542751595
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 19;33899;486423.7210062507;5637211.422516285
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 20;24900;486369.0364536315;5637167.184921299
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 21;29691;486357.3156789939;5637207.999112279
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 22;31863;486383.60542229225;5637165.712201128
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 23;32313;486357.3156789939;5637207.999112279
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 24;37737;486397.60875928134;5637164.2966041565
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 25;20926;486357.3156789939;5637207.999112279
Deutschland;Sachsen;Zittau;Albert-Schweitzer-Straße 26;29653;486411.73165869986;5637162.869611977
